cluster,pct_FF,pct_SI,pct_FC,pct_SL,pct_CH,pct_CU,pct_FS,pct_KC,pct_ST,pct_SV,pct_KN,spin_overall,spin_FF,spin_SL,spin_CU,arm_angle,whiff_rate,is_sp,avg_velo_FF,avg_extension,zone_rate,groundball_rate
R_0,0.3404857028048597,0.15892541039290367,0.1773780422432006,0.0028371582778205506,0.08251277598482398,0.20021689554232724,0.010520807778769615,-1.734723475976807e-17,0.014719691109356533,0.0003321081800221643,0.004297005714136187,2288.617906317291,2271.204078753984,103.24703385379371,2440.8479074021643,-59.33187985871763,0.21885829505633614,0.461111111111111,93.22894998516541,6.196182388991213,0.48725643591361517,0.4352985595422595
R_1,0.28204239061777797,0.24249827315334566,0.07068250440438456,0.040128951142785696,0.06632454649192351,0.01346096326670549,0.024817453488697794,0.02135565634742678,0.004054893906672578,0.19518192053479178,0.0,2309.6907253011873,2250.207388841132,964.9108661246258,872.1030441414301,-74.1303085720566,0.22475846136204042,0.7058823529411764,91.10316946978428,6.146668091596466,0.4903384464728998,0.443078706035784
R_2,0.39022102333163966,0.103235888546413,0.035302615146237684,0.12253469599480962,0.2920009645926996,0.03930631824785309,0.0028125741300969002,0.004382950891743762,0.007523427176420992,0.0005832350454090731,2.0334461218116107e-05,2104.647826402525,2230.2501788900563,1819.4574875569576,1177.055552591387,-60.39807308253608,0.24280754775457233,0.3606194690265487,93.41287247382067,6.182700972820815,0.4718258829590565,0.43228629684128556
R_3,0.4202113596114552,0.10253934818504917,0.03557923799082608,0.1956394449655711,0.08756425516711444,0.1356067740398813,0.005331330742847057,0.0009607620071939924,0.01341991893705003,0.00018962994141796677,4.336808689942018e-19,2292.213763448509,2289.800721175299,2390.6080698887813,2507.6483097415717,-60.13473297722583,0.21747333790092607,0.6094240837696332,93.47300614091277,6.233005554206903,0.49399210341962785,0.4165215242874947
R_4,0.13801682845731644,0.4392609086752699,0.04449984440533975,0.24987630558501972,0.07672566752690307,0.02637225521693859,0.008496861490936695,0.008905216886870872,0.0058425324349627925,0.00015155221596599216,1.60523100415505e-06,2184.976434261404,2206.9944587637206,2277.1131332586465,779.3652216836505,-68.19042260090211,0.20996489073249003,0.3118279569892473,93.7028500525009,6.172077145857596,0.4842122959161585,0.504272770788935
R_5,0.2862007596109481,0.18245768534571621,0.08955315455182622,0.01543877810236266,0.06661765651236551,0.02690225845126807,0.01040918096218756,0.006334799749144944,0.3128568821649517,0.0004225380645781088,0.0022348598363241385,2390.5052354341597,2327.1660682813545,615.8759756628899,838.0006693908639,-75.78561380981958,0.23861489231661795,0.2873134328358209,94.08594161594408,6.432466687053971,0.4969503822281517,0.4131308127208483
R_6,0.48650902396045936,0.05245721125280413,0.033591575520378426,0.34812043194849074,0.05220777088964516,0.00813088558932306,0.006322289527155713,0.00667169084507621,0.004242018349534252,8.574680946440592e-05,4.336808689942018e-19,2326.999063179779,2329.2804420371426,2382.972372619534,412.3348990866799,-63.73566950262568,0.264014548027436,0.11786148238153055,94.89463257655333,6.255532144605622,0.4883922198091376,0.3960382452204292
R_7,0.38968993760918824,0.11302283160198655,0.08696830452378057,0.0617147160848012,0.06529938097927393,0.00019749891404173547,0.007107714502352487,0.26918384250964444,0.004338545410206635,0.000770935345358328,0.0,2304.1610713660484,2286.7985065251664,1093.186373131075,67.2650462962963,-62.49412483263173,0.24404262901003693,0.4816176470588235,94.15495504278954,6.285522839348451,0.48477577637199093,0.4592304531740626
R_8,1.1102230246251565e-16,0.38459068641160465,0.22277042848543394,0.1809404481135394,0.08537984149655609,0.04999745391511283,0.0064221252477743365,0.022722885086103033,0.04513193834617774,4.336808689942018e-19,0.0,2289.648199225802,0.0,1830.7691088498318,888.6821353771305,-71.14100484105683,0.2261034107700872,0.19672131147540983,-1.4210854715202004e-14,6.239859658916199,0.4828601430969962,0.48587461808704063
R_9,0.38976519989476766,0.0984001684288402,0.04115686065799184,0.1160445532171584,0.0043853561697415055,0.04284522312237028,0.28069009655988203,0.011455071456019912,0.014342520334534443,3.340467086377719e-05,0.0,1988.693580167033,2230.841621515382,1813.8051796873806,984.8284070836487,-55.1228119670842,0.2519385574691185,0.4860557768924303,93.80601188361204,6.24539730304089,0.4809574595634825,0.4273153161687947
L_0,5.551115123125783e-17,0.5522949238201695,0.057615155203808076,0.13098368002217103,0.13366948941867565,0.051692594819677876,0.0015621682288348964,0.01940518188699742,0.050896273886399335,0.0,2.710505431213761e-20,2170.5413308644515,9.094947017729282e-13,1600.5814286536436,783.7714809961655,-74.23788724744524,0.22995036768183993,0.26126126126126126,4.263256414560601e-14,6.078214679771843,0.4897592226335862,0.49414647320992133
L_1,0.3190441161119264,0.12223213316243885,0.26467527003945795,0.017375271674964582,0.16940563242865714,0.08730968811933694,0.0013975579546179166,0.0027179916284625853,0.014979981350859215,3.2518342377497057e-05,-2.710505431213761e-20,2149.9156653872246,2184.959021054482,682.8495925798201,1841.938402381172,-61.75955862945888,0.21640411383224104,0.5714285714285715,91.48189562356549,6.097901569845316,0.4908567350091381,0.4350722254969806
